batch_id,date,shift,equipment_id,units_produced,defects,yield_rate,cycle_time_min,total_energy_kwh,kwh_per_unit,runtime_hours,downtime_min
BATCH-1173,2024-01-30,Evening,CNC-001,116,2,98.28,4.14,221.98,1.914,8.01,8.5
BATCH-1174,2024-01-30,Evening,CNC-002,105,3,97.14,4.36,195.92,1.866,7.63,2.4
BATCH-1175,2024-01-30,Evening,PRESS-001,181,2,98.9,2.82,207.5,1.146,8.49,2.7
BATCH-1176,2024-01-30,Evening,PRESS-002,183,5,97.27,2.96,245.03,1.339,9.04,3.9
BATCH-1177,2024-01-31,Day,CNC-001,114,2,98.25,4.44,181.59,1.593,8.43,18.9
BATCH-1178,2024-01-31,Day,CNC-002,112,1,99.11,4.33,198.97,1.777,8.08,2.9
BATCH-1179,2024-01-31,Day,PRESS-001,176,5,97.16,2.89,253.18,1.439,8.48,2.3
BATCH-1180,2024-01-31,Day,PRESS-002,198,4,97.98,3.1,219.14,1.107,10.23,15.1
BATCH-1181,2024-01-31,Evening,CNC-001,118,3,97.46,4.91,210.01,1.78,9.66,3.4
BATCH-1182,2024-01-31,Evening,CNC-002,104,2,98.08,4.41,149.6,1.438,7.65,1.0
BATCH-1183,2024-01-31,Evening,PRESS-001,179,4,97.77,2.82,268.45,1.5,8.41,0.5
BATCH-1184,2024-01-31,Evening,PRESS-002,177,1,99.44,2.57,238.27,1.346,7.58,16.0
BATCH-1185,2024-02-01,Day,CNC-001,107,2,98.13,4.33,184.12,1.721,7.72,3.4
BATCH-1186,2024-02-01,Day,CNC-002,116,2,98.28,4.89,211.41,1.823,9.45,24.8
BATCH-1187,2024-02-01,Day,PRESS-001,184,2,98.91,3.15,301.75,1.64,9.67,0.8
BATCH-1188,2024-02-01,Day,PRESS-002,177,3,98.31,2.23,213.13,1.204,6.57,0.9
BATCH-1189,2024-02-01,Evening,CNC-001,113,3,97.35,4.23,217.92,1.928,7.98,0.6
BATCH-1190,2024-02-01,Evening,CNC-002,114,3,97.37,4.01,219.4,1.925,7.62,12.2
BATCH-1191,2024-02-01,Evening,PRESS-001,178,1,99.44,3.02,244.78,1.375,8.96,12.0
BATCH-1192,2024-02-01,Evening,PRESS-002,180,4,97.78,2.82,201.96,1.122,8.46,12.9
BATCH-1193,2024-02-02,Day,CNC-001,110,1,99.09,4.71,193.88,1.763,8.64,20.0
BATCH-1194,2024-02-02,Day,CNC-002,116,2,98.28,4.21,195.97,1.689,8.14,47.2
BATCH-1195,2024-02-02,Day,PRESS-001,183,2,98.91,2.7,271.41,1.483,8.24,10.3
BATCH-1196,2024-02-02,Day,PRESS-002,183,0,100.0,3.05,230.24,1.258,9.3,5.4
BATCH-1197,2024-02-02,Evening,CNC-001,111,1,99.1,4.33,188.0,1.694,8.02,21.3
BATCH-1198,2024-02-02,Evening,CNC-002,113,1,99.12,4.72,242.39,2.145,8.88,21.1
BATCH-1199,2024-02-02,Evening,PRESS-001,174,2,98.85,2.91,270.62,1.555,8.45,4.5
BATCH-1200,2024-02-02,Evening,PRESS-002,195,3,98.46,2.66,274.4,1.407,8.64,6.0
BATCH-1201,2024-02-05,Day,CNC-001,105,1,99.05,4.25,214.51,2.043,7.44,2.4
BATCH-1202,2024-02-05,Day,CNC-002,114,3,97.37,4.66,218.68,1.918,8.85,12.5
BATCH-1203,2024-02-05,Day,PRESS-001,174,2,98.85,2.92,246.61,1.417,8.46,0.2
BATCH-1204,2024-02-05,Day,PRESS-002,190,2,98.95,2.85,248.32,1.307,9.03,11.8
BATCH-1205,2024-02-05,Evening,CNC-001,115,1,99.13,4.34,209.28,1.82,8.32,15.7
BATCH-1206,2024-02-05,Evening,CNC-002,118,2,98.31,4.58,212.28,1.799,9.02,43.1
BATCH-1207,2024-02-05,Evening,PRESS-001,186,7,96.24,2.76,268.56,1.444,8.57,20.0
BATCH-1208,2024-02-05,Evening,PRESS-002,187,3,98.4,2.82,221.7,1.186,8.8,20.4
BATCH-1209,2024-02-06,Day,CNC-001,114,1,99.12,4.16,164.72,1.445,7.9,2.6
BATCH-1210,2024-02-06,Day,CNC-002,113,2,98.23,4.68,170.68,1.51,8.82,6.2
BATCH-1211,2024-02-06,Day,PRESS-001,193,1,99.48,2.47,346.85,1.797,7.95,19.2
BATCH-1212,2024-02-06,Day,PRESS-002,180,3,98.33,2.74,190.64,1.059,8.22,7.3
BATCH-1213,2024-02-06,Evening,CNC-001,110,1,99.09,4.93,174.33,1.585,9.04,2.7
BATCH-1214,2024-02-06,Evening,CNC-002,118,0,100.0,5.09,221.38,1.876,10.01,0.4
BATCH-1215,2024-02-06,Evening,PRESS-001,173,2,98.84,3.02,271.82,1.571,8.7,0.1
BATCH-1216,2024-02-06,Evening,PRESS-002,193,5,97.41,3.07,213.68,1.107,9.88,0.5
BATCH-1217,2024-02-07,Day,CNC-001,107,2,98.13,5.23,165.48,1.547,9.33,3.8
BATCH-1218,2024-02-07,Day,CNC-002,107,0,100.0,4.35,214.16,2.001,7.76,23.0
BATCH-1219,2024-02-07,Day,PRESS-001,176,3,98.3,2.98,193.46,1.099,8.73,2.1
BATCH-1220,2024-02-07,Day,PRESS-002,177,5,97.18,3.22,224.18,1.267,9.51,34.5
BATCH-1221,2024-02-07,Evening,CNC-001,111,2,98.2,4.13,190.72,1.718,7.64,6.4
BATCH-1222,2024-02-07,Evening,CNC-002,115,4,96.52,4.68,227.98,1.982,8.97,2.8
BATCH-1223,2024-02-07,Evening,PRESS-001,184,7,96.2,2.6,264.07,1.435,7.97,0.7
BATCH-1224,2024-02-07,Evening,PRESS-002,179,4,97.77,2.67,203.3,1.136,7.98,1.8
BATCH-1225,2024-02-08,Day,CNC-001,108,3,97.22,4.65,216.39,2.004,8.36,25.6
BATCH-1226,2024-02-08,Day,CNC-002,102,1,99.02,4.5,195.14,1.913,7.64,1.9
BATCH-1227,2024-02-08,Day,PRESS-001,187,5,97.33,2.43,322.74,1.726,7.57,23.8
BATCH-1228,2024-02-08,Day,PRESS-002,185,4,97.84,3.38,183.19,0.99,10.41,22.5
BATCH-1229,2024-02-08,Evening,CNC-001,102,3,97.06,4.63,174.16,1.707,7.88,4.5
BATCH-1230,2024-02-08,Evening,CNC-002,103,2,98.06,4.34,224.02,2.175,7.46,8.4
BATCH-1231,2024-02-08,Evening,PRESS-001,192,3,98.44,2.71,254.58,1.326,8.69,0.2
BATCH-1232,2024-02-08,Evening,PRESS-002,176,3,98.3,2.74,243.97,1.386,8.02,14.5
BATCH-1233,2024-02-09,Day,CNC-001,119,1,99.16,5.09,199.55,1.677,10.09,1.6
BATCH-1234,2024-02-09,Day,CNC-002,110,1,99.09,4.42,205.93,1.872,8.1,6.7
BATCH-1235,2024-02-09,Day,PRESS-001,177,6,96.61,2.67,282.61,1.597,7.89,36.8
BATCH-1236,2024-02-09,Day,PRESS-002,194,4,97.94,2.6,261.26,1.347,8.4,10.0
BATCH-1237,2024-02-09,Evening,CNC-001,115,2,98.26,4.42,207.59,1.805,8.47,14.8
BATCH-1238,2024-02-09,Evening,CNC-002,113,2,98.23,4.97,220.12,1.948,9.36,14.2
BATCH-1239,2024-02-09,Evening,PRESS-001,181,4,97.79,2.75,242.11,1.338,8.29,6.8
BATCH-1240,2024-02-09,Evening,PRESS-002,175,3,98.29,2.8,214.4,1.225,8.17,20.8
BATCH-1241,2024-02-12,Day,CNC-001,117,1,99.15,4.91,210.62,1.8,9.57,28.8
BATCH-1242,2024-02-12,Day,CNC-002,104,1,99.04,4.13,176.38,1.696,7.15,2.1
BATCH-1243,2024-02-12,Day,PRESS-001,179,4,97.77,2.74,245.47,1.371,8.16,2.4
BATCH-1244,2024-02-12,Day,PRESS-002,188,4,97.87,2.51,216.63,1.152,7.88,0.8
BATCH-1245,2024-02-12,Evening,CNC-001,113,3,97.35,4.54,197.31,1.746,8.55,5.7
BATCH-1246,2024-02-12,Evening,CNC-002,104,2,98.08,4.9,185.4,1.783,8.48,2.2
BATCH-1247,2024-02-12,Evening,PRESS-001,189,3,98.41,2.77,274.29,1.451,8.73,6.7
BATCH-1248,2024-02-12,Evening,PRESS-002,184,2,98.91,2.93,200.66,1.091,8.97,9.8
BATCH-1249,2024-02-13,Day,CNC-001,115,3,97.39,4.83,197.21,1.715,9.26,1.9
BATCH-1250,2024-02-13,Day,CNC-002,107,1,99.07,4.64,215.49,2.014,8.27,2.3
BATCH-1251,2024-02-13,Day,PRESS-001,173,5,97.11,2.82,235.76,1.363,8.12,24.3
BATCH-1252,2024-02-13,Day,PRESS-002,177,2,98.87,2.56,254.67,1.439,7.55,4.5
BATCH-1253,2024-02-13,Evening,CNC-001,108,0,100.0,4.43,182.14,1.686,7.97,4.4
BATCH-1254,2024-02-13,Evening,CNC-002,108,2,98.15,4.45,214.38,1.985,8.01,5.2
BATCH-1255,2024-02-13,Evening,PRESS-001,171,3,98.25,2.67,244.56,1.43,7.62,0.5
BATCH-1256,2024-02-13,Evening,PRESS-002,191,0,100.0,3.22,242.58,1.27,10.25,11.4
BATCH-1257,2024-02-14,Day,CNC-001,113,3,97.35,5.3,219.69,1.944,9.98,9.2
BATCH-1258,2024-02-14,Day,CNC-002,115,1,99.13,4.35,182.66,1.588,8.35,3.8
BATCH-1259,2024-02-14,Day,PRESS-001,189,5,97.35,2.9,308.67,1.633,9.12,12.6
BATCH-1260,2024-02-14,Day,PRESS-002,193,5,97.41,2.83,232.47,1.204,9.1,4.9
BATCH-1261,2024-02-14,Evening,CNC-001,110,1,99.09,4.43,188.9,1.717,8.11,7.8
BATCH-1262,2024-02-14,Evening,CNC-002,104,1,99.04,4.15,195.61,1.881,7.2,8.8
BATCH-1263,2024-02-14,Evening,PRESS-001,199,7,96.48,3.0,329.44,1.655,9.95,26.1
BATCH-1264,2024-02-14,Evening,PRESS-002,188,1,99.47,3.17,292.83,1.558,9.93,26.6
BATCH-1265,2024-02-15,Day,CNC-001,104,1,99.04,4.5,201.5,1.937,7.79,2.4
BATCH-1266,2024-02-15,Day,CNC-002,104,1,99.04,4.5,173.43,1.668,7.79,15.3
BATCH-1267,2024-02-15,Day,PRESS-001,178,2,98.88,2.83,281.45,1.581,8.39,13.4
BATCH-1268,2024-02-15,Day,PRESS-002,171,1,99.42,2.89,206.16,1.206,8.22,15.6
BATCH-1269,2024-02-15,Evening,CNC-001,109,3,97.25,4.25,192.02,1.762,7.73,2.8
BATCH-1270,2024-02-15,Evening,CNC-002,111,1,99.1,4.68,238.02,2.144,8.65,0.1
BATCH-1271,2024-02-15,Evening,PRESS-001,189,1,99.47,2.84,276.94,1.465,8.95,24.7
BATCH-1272,2024-02-15,Evening,PRESS-002,170,1,99.41,2.84,207.05,1.218,8.04,3.5
BATCH-1273,2024-02-16,Day,CNC-001,116,1,99.14,3.9,223.92,1.93,7.53,10.1
BATCH-1274,2024-02-16,Day,CNC-002,119,0,100.0,4.2,228.78,1.923,8.33,26.7
BATCH-1275,2024-02-16,Day,PRESS-001,172,4,97.67,2.62,265.52,1.544,7.5,1.4
BATCH-1276,2024-02-16,Day,PRESS-002,194,4,97.94,2.69,261.12,1.346,8.69,8.0
BATCH-1277,2024-02-16,Evening,CNC-001,116,0,100.0,4.37,219.75,1.894,8.45,24.9
BATCH-1278,2024-02-16,Evening,CNC-002,113,0,100.0,4.34,233.24,2.064,8.18,22.7
BATCH-1279,2024-02-16,Evening,PRESS-001,175,2,98.86,3.01,241.55,1.38,8.77,1.9
BATCH-1280,2024-02-16,Evening,PRESS-002,192,7,96.35,2.88,185.18,0.964,9.22,8.2
BATCH-1281,2024-02-19,Day,CNC-001,107,0,100.0,4.34,174.26,1.629,7.74,8.6
BATCH-1282,2024-02-19,Day,CNC-002,119,5,95.8,4.09,205.38,1.726,8.12,9.8
BATCH-1283,2024-02-19,Day,PRESS-001,191,7,96.34,2.77,258.44,1.353,8.81,25.0
BATCH-1284,2024-02-19,Day,PRESS-002,174,5,97.13,2.69,169.58,0.975,7.81,11.8
BATCH-1285,2024-02-19,Evening,CNC-001,112,2,98.21,4.75,248.51,2.219,8.87,8.5
BATCH-1286,2024-02-19,Evening,CNC-002,117,2,98.29,4.41,209.48,1.79,8.59,7.6
BATCH-1287,2024-02-19,Evening,PRESS-001,171,5,97.08,2.67,261.55,1.53,7.62,9.3
BATCH-1288,2024-02-19,Evening,PRESS-002,199,6,96.98,2.76,242.31,1.218,9.14,2.4
BATCH-1289,2024-02-20,Day,CNC-001,116,2,98.28,4.42,218.3,1.882,8.55,5.6
BATCH-1290,2024-02-20,Day,CNC-002,107,3,97.2,4.93,186.63,1.744,8.8,8.6
BATCH-1291,2024-02-20,Day,PRESS-001,193,2,98.96,2.85,304.03,1.575,9.18,0.8
BATCH-1292,2024-02-20,Day,PRESS-002,196,3,98.47,2.83,205.73,1.05,9.26,1.8
BATCH-1293,2024-02-20,Evening,CNC-001,102,3,97.06,4.2,161.7,1.585,7.14,25.9
BATCH-1294,2024-02-20,Evening,CNC-002,118,3,97.46,4.46,169.05,1.433,8.78,0.3
BATCH-1295,2024-02-20,Evening,PRESS-001,196,4,97.96,2.83,245.64,1.253,9.23,9.7
BATCH-1296,2024-02-20,Evening,PRESS-002,184,4,97.83,3.01,237.82,1.292,9.24,10.3
BATCH-1297,2024-02-21,Day,CNC-001,114,1,99.12,4.64,191.3,1.678,8.81,12.8
BATCH-1298,2024-02-21,Day,CNC-002,113,2,98.23,3.78,224.08,1.983,7.13,21.7
BATCH-1299,2024-02-21,Day,PRESS-001,187,1,99.47,3.17,260.53,1.393,9.89,5.2
BATCH-1300,2024-02-21,Day,PRESS-002,188,3,98.4,3.03,241.27,1.283,9.48,22.9
BATCH-1301,2024-02-21,Evening,CNC-001,108,3,97.22,4.35,173.73,1.609,7.83,2.3
BATCH-1302,2024-02-21,Evening,CNC-002,105,4,96.19,4.64,199.79,1.903,8.11,38.3
BATCH-1303,2024-02-21,Evening,PRESS-001,179,5,97.21,2.85,245.66,1.372,8.52,15.8
BATCH-1304,2024-02-21,Evening,PRESS-002,188,4,97.87,2.98,169.4,0.901,9.33,31.7
BATCH-1305,2024-02-22,Day,CNC-001,102,2,98.04,4.62,193.5,1.897,7.85,14.2
BATCH-1306,2024-02-22,Day,CNC-002,105,1,99.05,4.75,177.76,1.693,8.31,4.2
BATCH-1307,2024-02-22,Day,PRESS-001,181,4,97.79,2.89,271.35,1.499,8.71,11.8
BATCH-1308,2024-02-22,Day,PRESS-002,175,5,97.14,3.3,198.08,1.132,9.62,2.3
BATCH-1309,2024-02-22,Evening,CNC-001,105,0,100.0,5.25,196.42,1.871,9.19,11.2
BATCH-1310,2024-02-22,Evening,CNC-002,114,1,99.12,4.01,170.74,1.498,7.61,0.6
BATCH-1311,2024-02-22,Evening,PRESS-001,172,0,100.0,3.17,233.25,1.356,9.1,14.9
BATCH-1312,2024-02-22,Evening,PRESS-002,191,4,97.91,2.93,180.17,0.943,9.31,3.5
BATCH-1313,2024-02-23,Day,CNC-001,119,1,99.16,4.45,211.29,1.776,8.83,0.7
BATCH-1314,2024-02-23,Day,CNC-002,103,1,99.03,4.99,175.49,1.704,8.57,2.6
BATCH-1315,2024-02-23,Day,PRESS-001,187,3,98.4,3.34,277.47,1.484,10.41,6.8
BATCH-1316,2024-02-23,Day,PRESS-002,196,7,96.43,2.93,221.01,1.128,9.58,9.2
BATCH-1317,2024-02-23,Evening,CNC-001,102,2,98.04,4.68,183.27,1.797,7.96,3.8
BATCH-1318,2024-02-23,Evening,CNC-002,114,0,100.0,4.66,249.49,2.189,8.86,24.0
BATCH-1319,2024-02-23,Evening,PRESS-001,181,3,98.34,2.99,274.53,1.517,9.01,9.7
BATCH-1320,2024-02-23,Evening,PRESS-002,173,3,98.27,2.68,211.43,1.222,7.74,20.3
BATCH-1321,2024-02-26,Day,CNC-001,104,3,97.12,4.27,183.34,1.763,7.4,25.4
BATCH-1322,2024-02-26,Day,CNC-002,113,2,98.23,4.4,226.7,2.006,8.28,2.5
BATCH-1323,2024-02-26,Day,PRESS-001,171,1,99.42,2.83,271.19,1.586,8.07,18.0
BATCH-1324,2024-02-26,Day,PRESS-002,176,4,97.73,2.91,178.42,1.014,8.52,4.1
BATCH-1325,2024-02-26,Evening,CNC-001,104,1,99.04,5.0,213.95,2.057,8.66,3.8
BATCH-1326,2024-02-26,Evening,CNC-002,105,2,98.1,4.7,210.05,2.0,8.23,20.6
BATCH-1327,2024-02-26,Evening,PRESS-001,191,2,98.95,2.62,344.56,1.804,8.34,3.9
BATCH-1328,2024-02-26,Evening,PRESS-002,183,3,98.36,2.6,222.99,1.219,7.94,2.6
BATCH-1329,2024-02-27,Day,CNC-001,112,0,100.0,4.7,210.89,1.883,8.77,5.1
BATCH-1330,2024-02-27,Day,CNC-002,110,1,99.09,4.02,193.18,1.756,7.37,7.1
BATCH-1331,2024-02-27,Day,PRESS-001,176,3,98.3,2.42,269.51,1.531,7.11,36.7
BATCH-1332,2024-02-27,Day,PRESS-002,174,1,99.43,2.49,230.36,1.324,7.21,22.1
BATCH-1333,2024-02-27,Evening,CNC-001,116,2,98.28,4.59,230.67,1.989,8.87,13.8
BATCH-1334,2024-02-27,Evening,CNC-002,113,1,99.12,5.12,224.94,1.991,9.64,8.8
BATCH-1335,2024-02-27,Evening,PRESS-001,190,5,97.37,2.42,307.43,1.618,7.68,10.8
BATCH-1336,2024-02-27,Evening,PRESS-002,189,7,96.3,2.58,241.39,1.277,8.11,14.6
BATCH-1337,2024-02-28,Day,CNC-001,103,0,100.0,4.79,168.26,1.634,8.23,17.6
BATCH-1338,2024-02-28,Day,CNC-002,115,3,97.39,3.95,230.22,2.002,7.58,9.2
BATCH-1339,2024-02-28,Day,PRESS-001,198,1,99.49,2.75,253.07,1.278,9.07,14.8
BATCH-1340,2024-02-28,Day,PRESS-002,196,5,97.45,3.01,241.41,1.232,9.84,25.9
BATCH-1341,2024-02-28,Evening,CNC-001,117,3,97.44,4.46,192.45,1.645,8.7,23.7
BATCH-1342,2024-02-28,Evening,CNC-002,115,3,97.39,4.8,206.79,1.798,9.2,15.3
BATCH-1343,2024-02-28,Evening,PRESS-001,181,1,99.45,2.98,275.06,1.52,9.0,14.0
BATCH-1344,2024-02-28,Evening,PRESS-002,171,5,97.08,3.31,217.62,1.273,9.42,6.2
BATCH-1345,2024-02-29,Day,CNC-001,112,1,99.11,4.83,194.02,1.732,9.01,9.4
BATCH-1346,2024-02-29,Day,CNC-002,116,1,99.14,3.93,254.08,2.19,7.6,10.5
